Date,XLI,FXE,AOA,EEM,VOO,IVV,AGG,XLRE,LQD,TIP,GLD,IWM,VNQ,XLK,GSG,QQQ,VT,HYG,XLV,VTI,XLE,XLF,SPY,XLY,XLP,USO,UNG,TDVG,EFA,XLU,FBND,AOR,XLB
2002-09-20,13.3075590133667,,,,,55.248443603515625,,,107.1500015258789,,,27.046995162963867,,9.585874557495117,,18.347850799560547,,,17.6287841796875,26.28660011291504,,10.599772453308105,55.28831481933594,18.517492294311523,11.533125877380371,,,,16.962886810302734,8.404228210449219,,,11.513873100280762
2002-09-23,13.138039588928223,,,,,54.61461639404297,,,106.81999969482422,,,26.381010055541992,,9.287015914916992,,17.797489166259766,,,17.4223575592041,26.00569725036621,,10.604887962341309,54.8360595703125,17.939064025878906,11.487902641296387,,,,16.359968185424805,8.18270492553711,,,11.300989151000977
2002-09-24,12.857670783996582,,,,,53.83049392700195,,,106.80000305175781,,,26.177507400512695,,9.137585639953613,,17.805967330932617,,,17.40859031677246,25.64546775817871,,10.400064468383789,53.951171875,17.657451629638672,11.301340103149414,,,,16.09552574157715,7.915977478027344,,,10.826571464538574
2002-09-25,13.105441093444824,,,,,55.091636657714844,,,106.58000183105469,,,26.973018646240234,,9.488749504089355,,18.517192840576172,,,17.90401840209961,26.1544189453125,,10.604887962341309,55.28831481933594,18.007556915283203,11.3917875289917,,,,16.50100326538086,8.151061058044434,,,11.094191551208496
2002-09-26,13.359721183776855,,,,,56.01949691772461,,,106.69999694824219,,,27.328210830688477,,9.376678466796875,,18.2885799407959,,,18.220535278320312,26.590646743774414,,10.912131309509277,56.19286346435547,18.441390991210938,11.65185546875,,,,17.0827693939209,8.472040176391602,,,11.252330780029297
2002-09-27,12.851152420043945,,,,,54.18990707397461,,,107.55000305175781,,,26.658506393432617,,9.145059585571289,,18.043039321899414,,,17.546213150024414,25.780973434448242,,10.574166297912598,54.23958969116211,17.9010009765625,11.306989669799805,,,,17.077482223510742,8.327371597290039,,,10.929964065551758
2002-09-30,12.727266311645508,,,,,53.51030349731445,,,107.3499984741211,,,26.473501205444336,,8.838728904724121,,17.54349136352539,,,17.463647842407227,25.462493896484375,,10.584407806396484,53.61032485961914,17.25408172607422,11.18826961517334,,,,16.7830753326416,8.44039249420166,,,10.759661674499512
2002-10-01,13.281481742858887,,,,,56.032596588134766,,,106.83000183105469,,,27.324508666992188,,9.31690502166748,,18.610321044921875,,,18.007232666015625,26.41794776916504,,11.035027503967285,56.186302185058594,17.73356819152832,11.521822929382324,,,,17.193830490112305,8.576018333435059,,,11.428728103637695
2002-10-02,12.825067520141602,,,,,54.300960540771484,,,106.80000305175781,,,26.658506393432617,,9.107704162597656,,17.992231369018555,,,18.020992279052734,25.794248580932617,,10.594649314880371,54.50177001953125,17.337799072265625,11.459640502929688,,,,16.957597732543945,8.318330764770508,,,10.905641555786133
2002-10-03,12.72075080871582,,,,,53.712860107421875,,,106.75,,,26.369903564453125,,9.085289001464844,,17.5604190826416,,,17.952190399169922,25.51224708557129,,10.169635772705078,53.951171875,17.25408172607422,11.431361198425293,,,,16.770727157592773,8.27312183380127,,,10.80832290649414
2002-10-04,12.388225555419922,,,,,52.86338806152344,,,106.5,,,25.641002655029297,,8.891032218933105,,17.23021125793457,,,17.38794708251953,24.988059997558594,,9.887999534606934,52.961421966552734,17.033353805541992,11.306989669799805,,,,16.48337173461914,7.893370151519775,,,10.674506187438965
2002-10-07,12.05570125579834,,,,,51.465030670166016,,,106.0,,,24.952802658081055,,8.734129905700684,,17.069334030151367,,,17.3466739654541,24.450620651245117,,9.57563591003418,51.86680221557617,16.371204376220703,11.28437614440918,,,,16.077898025512695,7.821037292480469,,,10.35822582244873
2002-10-08,12.146981239318848,,,,,52.40596389770508,,,105.01000213623047,,,25.141502380371094,,8.734129905700684,,17.10321044921875,,,17.855854034423828,24.79895782470703,,9.944324493408203,52.679561614990234,16.858304977416992,11.521822929382324,,,,16.120214462280273,7.527185916900635,,,10.52244758605957
2002-10-09,11.736211776733398,,,,,51.05988311767578,,,104.62000274658203,,,24.087005615234375,,8.651945114135742,,16.984668731689453,,,17.67007064819336,24.152029037475586,,9.524433135986328,51.19167709350586,16.249425888061523,11.37483024597168,,,,15.86634635925293,6.885226726531982,,,10.114933967590332
2002-10-10,12.140462875366211,,,,,52.713104248046875,,,104.5999984741211,,,24.790000915527344,,9.107704162597656,,17.84830093383789,,,17.8902587890625,24.881893157958984,,10.026256561279297,52.85000991821289,16.538637161254883,11.425710678100586,,,,16.236562728881836,7.350869178771973,,,10.577192306518555
2002-10-11,12.701186180114746,,,,,54.86293411254883,,,104.9000015258789,,,25.41900062561035,,9.683008193969727,,18.813520431518555,,,18.103559494018555,25.953475952148438,,10.553680419921875,55.163787841796875,17.337799072265625,11.555741310119629,,,,16.82714080810547,7.450329303741455,,,11.002954483032227
2002-10-14,12.629471778869629,,,,,55.261512756347656,,,105.08999633789062,,,25.589204788208008,,9.69795036315918,,19.03366470336914,,,18.57834243774414,26.09283447265625,,10.630496978759766,55.47185134887695,17.474790573120117,11.74796199798584,,,,16.395227432250977,7.436767578125,,,10.984708786010742
2002-10-15,13.24236011505127,,,,,58.03865432739258,,,103.8499984741211,,,26.62150764465332,,10.3106107711792,,19.948091506958008,,,18.90861701965332,27.253978729248047,,11.393471717834473,58.139610290527344,18.342439651489258,11.849727630615234,,,,17.541126251220703,7.459372520446777,,,11.56253433227539
2002-10-16,12.916351318359375,,,,,56.62065887451172,,,103.5999984741211,,,25.955501556396484,,9.750250816345215,,19.28767967224121,,,18.96367835998535,26.63358497619629,,11.188647270202637,56.73035430908203,18.015165328979492,11.600977897644043,,,,17.232620239257812,7.201686382293701,,,11.27666187286377
2002-10-17,13.320603370666504,,,,,57.67271041870117,,,102.81999969482422,,,26.732519149780273,,10.161178588867188,,19.939632415771484,,,19.1976261138916,27.21749496459961,,11.521486282348633,57.85777282714844,18.213056564331055,11.65185546875,,,,17.479427337646484,7.323746204376221,,,11.59902572631836
2002-10-18,13.301032066345215,,,,,57.99291229248047,,,103.08999633789062,,,26.788013458251953,,10.29566764831543,,20.15976333618164,,,19.20450210571289,27.326967239379883,,11.511244773864746,58.100242614746094,18.464214324951172,11.787534713745117,,,,17.33839225769043,7.387038707733154,,,11.526036262512207
2002-10-21,13.705288887023926,,,,,58.9338493347168,,,102.4800033569336,,,27.13951301574707,,10.504863739013672,,20.566184997558594,,,19.26643180847168,27.81795883178711,,11.700716018676758,59.10312271118164,18.875207901000977,12.081518173217773,,,,17.585206985473633,7.821037292480469,,,11.921388626098633
2002-10-22,13.516209602355957,,,,,58.5025749206543,,,102.9000015258789,,,26.79170036315918,,10.460036277770996,,20.439176559448242,,,18.90861701965332,27.469614028930664,,11.593175888061523,58.67707824707031,18.768651962280273,11.872339248657227,,,,17.38422966003418,7.72157621383667,,,11.641595840454102
2002-10-23,13.653125762939453,,,,,58.96651077270508,,,103.0999984741211,,,27.21721076965332,,10.743951797485352,,20.828659057617188,,,18.784770965576172,27.65209197998047,,11.598301887512207,59.122779846191406,18.981761932373047,11.872339248657227,,,,17.223800659179688,7.861727714538574,,,11.623355865478516
2002-10-24,13.36624813079834,,,,,57.70539474487305,,,103.48999786376953,,,26.954511642456055,,10.572113037109375,,20.303707122802734,,,18.475126266479492,27.287155151367188,,11.38835334777832,57.9167366027832,18.745820999145508,11.697080612182617,,,,17.056324005126953,7.866243839263916,,,11.240169525146484
2002-10-25,13.53576946258545,,,,,58.875038146972656,,,104.19999694824219,,,27.542810440063477,,10.856023788452148,,20.913330078125,,,18.81229019165039,27.814647674560547,,11.675110816955566,59.122779846191406,19.126367568969727,11.776230812072754,,,,17.347211837768555,7.9792680740356445,,,11.56861400604248
2002-10-28,13.346683502197266,,,,,58.541805267333984,,,104.48999786376953,,,27.232009887695312,,10.833611488342285,,20.735519409179688,,,18.729721069335938,27.51606559753418,,11.64438533782959,58.73600387573242,18.821931838989258,11.516168594360352,,,,17.42654037475586,8.137500762939453,,,11.392228126525879
2002-10-29,13.23583984375,,,,,57.83608627319336,,,105.0999984741211,,,27.154306411743164,,10.654291152954102,,20.252910614013672,,,18.495769500732422,27.303733825683594,,11.516368865966797,58.05437088012695,18.79909324645996,11.6801176071167,,,,17.038700103759766,8.083245277404785,,,11.337481498718262
2002-10-30,13.248879432678223,,,,,58.41108322143555,,,105.12000274658203,,,27.620500564575195,,11.02039623260498,,20.794790267944336,,,18.619625091552734,27.506118774414062,,11.64438533782959,58.61809158325195,18.47182846069336,11.731003761291504,,,,17.31194496154785,8.264082908630371,,,11.331398963928223
2002-10-31,13.353199005126953,,,,,57.96023941040039,,,106.25,,,27.56501007080078,,11.027867317199707,,20.786327362060547,,,18.482013702392578,27.370098114013672,,11.552214622497559,58.02159118652344,18.418554306030273,11.623586654663086,,,,17.42654037475586,8.245994567871094,,,11.373978614807129
2002-11-01,13.529245376586914,,,,,59.04496383666992,,,104.9800033569336,,,28.212505340576172,,11.356610298156738,,21.37901496887207,,,18.667795181274414,27.934085845947266,,11.716075897216797,59.16867446899414,18.692543029785156,11.77057933807373,,,,17.698028564453125,8.2866849899292,,,11.617271423339844
2002-11-04,13.542290687561035,,,,,59.55463790893555,,,105.19999694824219,,,28.45669937133789,,11.7974271774292,,21.929359436035156,,,18.695314407348633,28.113224029541016,,11.813368797302246,59.73237991333008,18.608814239501953,11.504863739013672,,,,17.92897605895996,8.585061073303223,,,11.580780982971191
2002-11-05,13.672684669494629,,,,,60.03816223144531,,,105.08999633789062,,,28.504802703857422,,11.722708702087402,,22.09869956970215,,,18.929262161254883,28.28243064880371,,11.854334831237793,60.20429611206055,18.859987258911133,11.617934226989746,,,,18.202226638793945,8.585061073303223,,,11.67809772491455
2002-11-06,13.92697525024414,,,,,60.66548156738281,,,105.41000366210938,,,28.989503860473633,,11.909501075744629,,22.411977767944336,,,19.31459617614746,28.663951873779297,,11.879936218261719,60.984310150146484,19.073091506958008,11.57270336151123,,,,18.211034774780273,8.765891075134277,,,11.982215881347656
2002-11-07,13.627047538757324,,,,,59.221370697021484,,,106.9000015258789,,,28.301307678222656,,11.438796997070312,,21.62455177307129,,,19.232027053833008,28.000431060791016,,11.449799537658691,59.489837646484375,18.608814239501953,11.544431686401367,,,,17.90252685546875,8.359018325805664,,,11.732837677001953
2002-11-08,13.424921035766602,,,,,58.574466705322266,,,107.04000091552734,,,27.91651153564453,,11.356610298156738,,21.226608276367188,,,19.108169555664062,27.66866683959961,,11.38835334777832,58.762264251708984,18.365276336669922,11.470943450927734,,,,17.7526798248291,8.101329803466797,,,11.556448936462402
2002-11-11,13.170637130737305,,,,,57.6792106628418,,,107.33000183105469,,,27.239421844482422,,10.960622787475586,,20.583118438720703,,,18.846696853637695,27.1876277923584,,11.265460014343262,57.851192474365234,18.06844139099121,11.437018394470215,,,,17.405384063720703,8.010910987854004,,,11.22192096710205
2002-11-12,13.177155494689941,,,,,58.03865432739258,,,106.44000244140625,,,27.67601776123047,,11.266948699951172,,21.108060836791992,,,18.86046028137207,27.3170223236084,,11.383230209350586,58.31002426147461,18.342439651489258,11.097811698913574,,,,17.72623062133789,7.861727714538574,,,11.373978614807129
2002-11-13,13.151082038879395,,,,,57.91448211669922,,,106.8499984741211,,,27.824016571044922,,11.319255828857422,,21.362085342407227,,,18.64027214050293,27.370098114013672,,11.326903343200684,58.36900329589844,18.39571189880371,11.261761665344238,,,,17.52349853515625,7.911456108093262,,,11.36181640625
2002-11-14,13.333641052246094,,,,,59.32590866088867,,,106.13999938964844,,,28.42710304260254,,11.775012969970703,,22.09869956970215,,,18.9361515045166,28.023653030395508,,11.669983863830566,59.47020721435547,18.91326141357422,11.414405822753906,,,,17.914871215820312,8.0877685546875,,,11.708507537841797
2002-11-15,13.333641052246094,,,,,59.76372146606445,,,106.75,,,28.416004180908203,,11.7974271774292,,22.386573791503906,,,19.11504554748535,28.199491500854492,,11.777521133422852,59.909324645996094,19.065486907958984,11.493555068969727,,,,18.184602737426758,8.20530891418457,,,11.738919258117676
2002-11-18,13.23583984375,,,,,59.175662994384766,,,107.48999786376953,,,28.19770622253418,,11.66293716430664,,22.056360244750977,,,19.011838912963867,27.940715789794922,,11.572694778442383,59.306304931640625,18.753429412841797,11.442669868469238,,,,17.95541763305664,8.18270492553711,,,11.605109214782715
2002-11-19,13.255401611328125,,,,,59.03841018676758,,,107.29000091552734,,,28.097801208496094,,11.476154327392578,,21.717681884765625,,,18.991201400756836,27.844499588012695,,11.577815055847168,59.227664947509766,18.365276336669922,11.510509490966797,,,,17.787940979003906,8.227914810180664,,,11.605109214782715
2002-11-20,13.45099925994873,,,,,59.76372146606445,,,106.94000244140625,,,28.84150505065918,,11.954327583312988,,22.64058494567871,,,19.16321563720703,28.378643035888672,,11.869695663452148,60.54515838623047,18.540328979492188,11.499208450317383,,,,18.034751892089844,8.223390579223633,,,11.732837677001953
2002-11-21,14.005209922790527,,,,,61.52804183959961,,,106.94000244140625,,,29.40391731262207,,12.574459075927734,,23.47880744934082,,,19.26643180847168,28.959228515625,,12.151327133178711,61.67252731323242,19.02742576599121,11.357867240905762,,,,18.47548484802246,8.363541603088379,,,12.207256317138672
2002-11-22,13.940011978149414,,,,,61.14901351928711,,,106.5,,,29.60740089416504,,12.529627799987793,,23.4703426361084,,,19.128812789916992,28.896194458007812,,12.06940746307373,61.233367919921875,19.080703735351562,11.357867240905762,,,,18.3873348236084,8.598624229431152,,,12.061285018920898
2002-11-25,13.91393756866455,,,,,61.34505081176758,,,106.48999786376953,,,29.803510665893555,,12.716416358947754,,23.69894027709961,,,19.073755264282227,28.94594383239746,,12.048916816711426,61.272705078125,19.202484130859375,11.28437614440918,,,,18.24454116821289,8.616705894470215,,,12.176855087280273
2002-11-26,13.718334197998047,,,,,59.97282791137695,,,107.08999633789062,,,29.470504760742188,,12.350313186645508,,22.903060913085938,,,18.77100372314453,28.3985538482666,,11.721200942993164,60.105953216552734,18.67732048034668,11.21087646484375,,,,17.817907333374023,8.399706840515137,,,12.061285018920898
2002-11-27,14.083457946777344,,,,,61.619529724121094,,,106.48999786376953,,,30.273420333862305,,12.850909233093262,,23.63121223449707,,,19.128812789916992,29.194765090942383,,12.08476448059082,61.79705047607422,19.453638076782227,11.369182586669922,,,,18.3115291595459,8.449435234069824,,,12.462717056274414
2002-11-29,14.050854682922363,,,,,61.279727935791016,,,106.48999786376953,,,29.899707794189453,,12.7761869430542,,23.4703426361084,,,19.05312728881836,29.012296676635742,,11.982346534729004,61.60041046142578,19.270977020263672,11.301340103149414,,,,18.404964447021484,8.485603332519531,,,12.742504119873047
2002-12-02,14.14213752746582,,,,,61.50843048095703,,,106.20999908447266,,,30.129114151000977,,12.813546180725098,,23.707416534423828,,,18.881105422973633,29.105194091796875,,11.982346534729004,61.69877243041992,19.407974243164062,11.21087646484375,,,,18.49663543701172,8.359018325805664,,,12.505293846130371
2002-12-03,13.9074125289917,,,,,60.70468521118164,,,106.4000015258789,,,29.60001564025879,,12.365255355834961,,23.004663467407227,,,18.757251739501953,28.64735984802246,,11.808241844177246,60.87284469604492,18.79909324645996,11.278724670410156,,,,18.168733596801758,8.449435234069824,,,12.359315872192383
2002-12-04,13.861776351928711,,,,,60.41065979003906,,,106.4000015258789,,,29.30770492553711,,12.178472518920898,,22.496639251708984,,,18.929262161254883,28.57105827331543,,11.808241844177246,60.59756851196289,18.79909324645996,11.44832706451416,,,,18.085878372192383,8.259557723999023,,,12.292409896850586
2002-12-05,13.718334197998047,,,,,59.64609909057617,,,106.63999938964844,,,29.170799255371094,,11.909501075744629,,22.183368682861328,,,18.819175720214844,28.249252319335938,,11.60341739654541,59.92902374267578,18.669706344604492,11.335258483886719,,,,17.883132934570312,8.232438087463379,,,12.195094108581543
2002-12-06,13.711812973022461,,,,,60.14274978637695,,,106.69999694824219,,,29.289216995239258,,12.021568298339844,,22.411977767944336,,,18.90174102783203,28.372007369995117,,11.695588111877441,60.322303771972656,18.646879196166992,11.425710678100586,,,,18.008304595947266,8.223390579223633,,,12.268081665039062
2002-12-09,13.496644973754883,,,,,58.44380187988281,,,106.69999694824219,,,28.5122127532959,,11.453740119934082,,21.35361099243164,,,18.819175720214844,27.701852798461914,,11.470277786254883,58.66396713256836,18.038005828857422,11.3917875289917,,,,17.546417236328125,8.33641242980957,,,11.988293647766113
2002-12-10,13.607497215270996,,,,,59.2279052734375,,,106.9000015258789,,,29.06720542907715,,11.64052963256836,,21.67534637451172,,,18.887983322143555,28.182891845703125,,11.64438533782959,59.45049285888672,18.365276336669922,11.544431686401367,,,,17.78441619873047,8.399706840515137,,,12.073446273803711
2002-12-11,13.679203033447266,,,,,59.43703842163086,,,107.3499984741211,,,29.100505828857422,,11.730184555053711,,21.77695083618164,,,18.86046028137207,28.232666015625,,11.654624938964844,59.502952575683594,18.342439651489258,11.476593971252441,,,,17.761491775512695,8.476558685302734,,,12.207256317138672
2002-12-12,13.627047538757324,,,,,59.33242416381836,,,107.3499984741211,,,29.218910217285156,,11.677881240844727,,21.895490646362305,,,18.667795181274414,28.133136749267578,,11.60341739654541,59.496395111083984,18.22827911376953,11.403103828430176,,,,17.72623062133789,8.503683090209961,,,12.09168815612793
2002-12-13,13.392324447631836,,,,,58.37841033935547,,,106.80000305175781,,,28.646350860595703,,11.416380882263184,,21.20121192932129,,,18.56458282470703,27.701852798461914,,11.470277786254883,58.559085845947266,17.9010009765625,11.40875244140625,,,,17.55875587463379,8.589580535888672,,,12.018712997436523
2002-12-16,13.724847793579102,,,,,59.91014862060547,,,106.75,,,29.159423828125,,11.80489730834961,,21.887027740478516,,,18.750370025634766,28.365375518798828,,11.798002243041992,60.07319259643555,18.342439651489258,11.465286254882812,,,,17.937788009643555,8.72520637512207,,,12.414055824279785
2002-12-17,13.555323600769043,,,,,59.417755126953125,,,107.1500015258789,,,28.850833892822266,,11.745129585266113,,21.95476722717285,,,18.502653121948242,28.139772415161133,,11.741677284240723,59.54884719848633,18.076053619384766,11.346564292907715,,,,17.847875595092773,8.734244346618652,,,12.322824478149414
2002-12-18,13.53576946258545,,,,,58.73493194580078,,,107.69000244140625,,,28.38982582092285,,11.423853874206543,,21.48907470703125,,,18.447607040405273,27.73834800720215,,11.521486282348633,58.86062240600586,17.847728729248047,11.329602241516113,,,,17.47060775756836,8.707123756408691,,,12.195094108581543
2002-12-19,13.43796443939209,,,,,58.25567626953125,,,108.37999725341797,,,28.319171905517578,,11.379027366638184,,21.218143463134766,,,18.268712997436523,27.569154739379883,,11.419078826904297,58.44110107421875,17.687896728515625,11.182615280151367,,,,17.56757354736328,8.716165542602539,,,12.043037414550781
2002-12-20,13.649725914001465,,,,,58.990997314453125,,,108.41000366210938,,,28.63890838623047,,11.499642372131348,,21.438282012939453,,,18.42686653137207,27.890954971313477,,11.667889595031738,59.275001525878906,17.91141128540039,11.373013496398926,,,,17.673349380493164,8.806285858154297,,,12.250789642333984
2002-12-23,13.5841646194458,,,,,59.16172409057617,,,108.43000030517578,,,28.83224105834961,,11.641983032226562,,21.7346248626709,,,18.544279098510742,27.901613235473633,,11.642130851745605,59.294769287109375,17.659669876098633,11.407120704650879,,,,17.70604705810547,8.769689559936523,,,12.189502716064453
2002-12-24,13.518601417541504,,,,,58.74150466918945,,,108.66000366210938,,,28.77647590637207,,11.52211856842041,,21.463674545288086,,,18.647876739501953,27.768295288085938,,11.539098739624023,58.85342025756836,17.568132400512695,11.407120704650879,,,,17.6737117767334,8.733086585998535,,,12.195632934570312
2002-12-26,13.564496040344238,,,,,58.682411193847656,,,109.0199966430664,,,28.77647590637207,,11.462183952331543,,21.4044132232666,,,18.330171585083008,27.798288345336914,,11.503042221069336,58.879798889160156,17.766469955444336,11.401434898376465,,,,17.732999801635742,8.787986755371094,,,12.207886695861816
2002-12-27,13.302257537841797,,,,,57.36931610107422,,,109.6500015258789,,,28.308013916015625,,11.259908676147461,,21.014921188354492,,,18.088441848754883,27.3316650390625,,11.291834831237793,57.55582046508789,17.354534149169922,11.310495376586914,,,,17.45451545715332,8.755963325500488,,,12.073070526123047
2002-12-30,13.374371528625488,,,,,57.8617057800293,,,109.9800033569336,,,28.218795776367188,,11.147534370422363,,20.854061126708984,,,18.254201889038086,27.481643676757812,,11.374259948730469,58.036678314208984,17.522361755371094,11.378704071044922,,,,17.715036392211914,8.778836250305176,,,12.109841346740723
2002-12-31,13.498940467834473,,,,,58.00617599487305,,,109.69000244140625,,,28.185331344604492,,11.087602615356445,,20.633920669555664,,,18.337085723876953,27.54165267944336,,11.333047866821289,58.115718841552734,17.629159927368164,11.333229064941406,,,,17.7886962890625,8.760539054870605,,,12.15886402130127
2003-01-02,13.84640121459961,,,,,59.85110855102539,,,107.33000183105469,,,28.962369918823242,,11.686931610107422,,21.506011962890625,,,18.834362030029297,28.33159065246582,,11.745159149169922,59.98634719848633,18.29282569885254,11.549210548400879,,,,18.1641902923584,8.966402053833008,,,12.477550506591797
2003-01-03,13.892300605773926,,,,,59.98892593383789,,,107.94000244140625,,,28.91403579711914,,11.731880187988281,,21.74308967590332,,,19.027746200561523,28.314916610717773,,11.734853744506836,60.170814514160156,17.873262405395508,11.53783893585205,,,,18.182167053222656,9.057892799377441,,,12.410137176513672
2003-01-06,14.01685905456543,,,,,61.105106353759766,,,107.88999938964844,,,29.25238609313965,,12.24880313873291,,22.28497314453125,,,19.234935760498047,28.928211212158203,,12.131514549255371,61.231285095214844,18.20128059387207,11.623096466064453,,,,18.406747817993164,9.465041160583496,,,12.649142265319824
2003-01-07,13.938191413879395,,,,,60.73744201660156,,,108.30000305175781,,,29.09993553161621,,12.376160621643066,,22.56437110900879,,,18.958677291870117,28.71823501586914,,11.997580528259277,61.079811096191406,18.102121353149414,11.520793914794922,,,,18.11927604675293,9.259178161621094,,,12.60623836517334
2003-01-08,13.767735481262207,,,,,60.028350830078125,,,108.41000366210938,,,28.80992889404297,,11.971611976623535,,21.929359436035156,,,18.813640594482422,28.358272552490234,,11.873940467834473,60.19711685180664,17.93429183959961,11.452583312988281,,,,17.873136520385742,9.323225021362305,,,12.281431198120117
2003-01-09,13.944748878479004,,,,,60.986907958984375,,,107.54000091552734,,,29.2337703704834,,12.32371997833252,,22.606719970703125,,,19.00701904296875,28.798229217529297,,12.110907554626465,61.13247299194336,18.430131912231445,11.566262245178223,,,,18.092329025268555,9.277474403381348,,,12.471416473388672
2003-01-10,13.9185209274292,,,,,61.124794006347656,,,107.81999969482422,,,29.296998977661133,,12.391141891479492,,22.945392608642578,,,19.00011444091797,28.878225326538086,,12.105759620666504,61.297157287597656,18.47590446472168,11.600361824035645,,,,18.068971633911133,9.277474403381348,,,12.60623836517334
2003-01-13,13.892300605773926,,,,,61.105106353759766,,,107.69999694824219,,,29.363910675048828,,12.32371997833252,,22.809926986694336,,,19.01392364501953,28.8515625,,12.141822814941406,61.277400970458984,18.567445755004883,11.628778457641602,,,,18.106698989868164,9.080767631530762,,,12.551087379455566
2003-01-14,13.9185209274292,,,,,61.13791275024414,,,108.0,,,29.38249397277832,,12.496026992797852,,22.92845916748047,,,19.00011444091797,28.981563568115234,,12.234536170959473,61.47501754760742,18.590335845947266,11.662886619567871,,,,18.24504852294922,9.099068641662598,,,12.612373352050781
2003-01-15,13.721854209899902,,,,,60.51420211791992,,,108.0,,,29.315567016601562,,12.24880313873291,,22.64058494567871,,,18.786006927490234,28.698226928710938,,12.054241180419922,60.86243438720703,18.369112014770508,11.549210548400879,,,,18.070768356323242,9.07162094116211,,,12.404001235961914
2003-01-16,13.643171310424805,,,,,60.166194915771484,,,107.75,,,29.27467918395996,,11.986600875854492,,22.386573791503906,,,18.730754852294922,28.61491584777832,,11.935757637023926,60.61210250854492,18.30045509338379,11.719715118408203,,,,18.146228790283203,9.057892799377441,,,12.471416473388672
2003-01-17,13.54482650756836,,,,,59.601585388183594,,,108.25,,,28.72442626953125,,11.402249336242676,,21.4298152923584,,,18.71694564819336,28.19826889038086,,11.899702072143555,59.716312408447266,18.117374420166016,11.651516914367676,,,,17.955781936645508,9.01672077178955,,,12.373361587524414
2003-01-21,13.210467338562012,,,,,58.485450744628906,,,108.31999969482422,,,28.308013916015625,,11.3273344039917,,21.192731857299805,,,18.578807830810547,27.714969635009766,,11.703948020935059,58.78754806518555,17.606277465820312,11.566262245178223,,,,17.639570236206055,8.829156875610352,,,12.103710174560547
2003-01-22,12.961342811584473,,,,,57.79609680175781,,,108.54000091552734,,,28.062639236450195,,11.252418518066406,,21.108060836791992,,,18.53046989440918,27.431640625,,11.518497467041016,58.07619094848633,17.354534149169922,11.429854393005371,,,,17.39163589477539,8.75139045715332,,,11.956625938415527
2003-01-23,13.197356224060059,,,,,58.25567626953125,,,108.58999633789062,,,28.237390518188477,,11.447199821472168,,21.599151611328125,,,18.585712432861328,27.614967346191406,,11.693643569946289,58.431854248046875,17.758838653564453,11.350282669067383,,,,17.51380729675293,8.911500930786133,,,12.134353637695312
2003-01-24,12.790879249572754,,,,,56.66022872924805,,,109.08000183105469,,,27.653675079345703,,10.997695922851562,,21.014921188354492,,,18.178237915039062,26.98833465576172,,11.24547290802002,56.89714431762695,17.26300048828125,11.10019588470459,,,,17.328752517700195,8.682767868041992,,,11.86469841003418
2003-01-27,12.692538261413574,,,,,55.8264274597168,,,108.44000244140625,,,27.233545303344727,,10.877835273742676,,20.76938247680664,,,17.777639389038086,26.485044479370117,,11.075472831726074,56.119903564453125,16.988370895385742,10.952423095703125,,,,16.86701011657715,8.3488187789917,,,11.496991157531738
2003-01-28,12.771209716796875,,,,,56.35166931152344,,,108.7699966430664,,,27.456628799438477,,11.027667045593262,,20.981056213378906,,,18.081533432006836,26.7316951751709,,11.23516845703125,56.53489685058594,17.2401123046875,10.986523628234863,,,,16.938875198364258,8.600422859191895,,,11.595044136047363
2003-01-29,12.784319877624512,,,,,56.8046989440918,,,108.12999725341797,,,27.664831161499023,,11.184992790222168,,21.294336318969727,,,18.254201889038086,27.04833984375,,11.255777359008789,56.963035583496094,17.392677307128906,10.867167472839355,,,,16.897554397583008,8.595850944519043,,,11.68697452545166
2003-01-30,12.561422348022461,,,,,55.47847366333008,,,108.5,,,27.214954376220703,,10.84038257598877,,20.743986129760742,,,17.915771484375,26.348384857177734,,10.972451210021973,55.61269760131836,16.896839141845703,10.668241500854492,,,,16.88677406311035,8.458608627319336,,,11.429577827453613
2003-01-31,12.771209716796875,,,,,56.57488250732422,,,108.80000305175781,,,27.601634979248047,,10.825394630432129,,20.69318199157715,,,18.27491569519043,26.778362274169922,,11.188809394836426,56.68635559082031,17.041772842407227,10.946739196777344,,,,17.023317337036133,8.554677963256836,,,11.552149772644043
2003-02-03,12.88266372680664,,,,,56.58802032470703,,,108.44999694824219,,,27.363679885864258,,10.922785758972168,,20.735519409179688,,,18.198949813842773,26.878337860107422,,11.21456527709961,56.7983283996582,17.10280418395996,10.986523628234863,,,,17.2910213470459,8.582123756408691,,,11.582792282104492
2003-02-04,12.771209716796875,,,,,56.00370788574219,,,108.66000366210938,,,27.363679885864258,,10.735494613647461,,20.481525421142578,,,17.984846115112305,26.998348236083984,,10.946695327758789,56.23847198486328,16.751890182495117,10.992208480834961,,,,17.041284561157227,8.540952682495117,,,11.533758163452148
2003-02-05,12.784319877624512,,,,,55.68854522705078,,,108.5,,,27.15919303894043,,10.698037147521973,,20.388376235961914,,,17.853618621826172,26.465042114257812,,10.843667030334473,55.88934326171875,16.706132888793945,10.912639617919922,,,,17.07003402709961,8.412862777709961,,,11.50312328338623
2003-02-06,12.679429054260254,,,,,55.07139205932617,,,108.69000244140625,,,27.010480880737305,,10.638107299804688,,20.49844741821289,,,17.81908416748047,26.221715927124023,,10.714879035949707,55.62586975097656,16.645105361938477,10.827387809753418,,,,16.904735565185547,8.335090637207031,,,11.368292808532715
